Student ID,Profile,HexString,Ethernet MAC,AP Name
6731407118,MFUconnect_Wi-Fi6,f01d.2db6.40d4,,
6731701059,MFUconnect,f01d.2db6.3a50,,
6731601138,MFUconnect,f01d.2db6.a2a8,,
60317080,MFUconnect,f01d.2db6.2d74,,
6731105003,MFUconnect_Wi-Fi6,f01d.2db6.50a8,,
66418026,MFUconnect,f01d.2db6.38f0,,
6271105506,MFUconnect,f01d.2db6.3c2c,,
6731703030,MFUconnect,f01d.2db6.3dc4,,
6532501047,MFUconnect,f01d.2db6.82ac,,
6731601575,MFUconnect,f01d.2db6.8710,,
6431901068,MFUconnect,f01d.2db6.53e0,,
6731301088,MFUconnect,f01d.2db6.2b6c,,
6732301044,MFUconnect_Wi-Fi6,f01d.2d6d.f390,,
6731501084,MFUconnect_Wi-Fi6,f01d.2db6.a450,,
6731203177,MFUconnect_Wi-Fi6,f01d.2db6.477c,,
6731601221,MFUconnect_Wi-Fi6,f01d.2db6.389c,,
6731808018,MFUconnect,f01d.2db6.52ac,,
6731601271,MFUconnect,f01d.2db6.86ec,,
6731601310,MFUconnect,f01d.2db6.a1e4,,
6731503106,MFUconnect_Wi-Fi6,f01d.2db6.4f24,,
6531804014,MFUconnect,f01d.2db6.a034,,
6732403043,MFUconnect,f01d.2db6.828c,,
6732403056,MFUconnect,f01d.2db6.3c58,,
54210155,MFUconnect,f01d.2db6.3700,,
6532101025,MFUconnect,f01d.2db6.5560,,
6451811001,MFUconnect,f01d.2db6.4c70,,
67216018,MFUconnect,f01d.2db6.6764,,
6601901008,MFUconnect,f01d.2db6.9690,,
6431901040,MFUconnect,f01d.2db6.4028,,
61224213,MFUconnect,f01d.2db6.379c,,
6732501030,MFUconnect,f01d.2db6.6e50,,
6432503017,MFUconnect,f01d.2db6.4e14,,
6731006070,MFUconnect,f01d.2db6.8208,,
6432503017,MFUconnect,f01d.2db6.4e14,,
64225041,MFUconnect,f01d.2db6.788c,,
6731207013,MFUconnect,f01d.2db6.974c,,
6731501125,MFUconnect,f01d.2db6.5f04,,
6532501027,MFUconnect_Wi-Fi6,488b.0af1.0750,,
6731207106,MFUconnect,f01d.2db6.2884,,
6631804046,MFUconnect,f01d.2db6.a164,,
6731901023,MFUconnect,f01d.2db6.84c0,,
56360056,MFUconnect,548a.bafc.2568,,
6531301009,MFUconnect,f01d.2d6d.a224,,
52341169,MFUconnect,f01d.2db6.159c,,
51341062,MFUconnect,f01d.2db6.3a8c,,
6632401046,MFUconnect,f01d.2db6.2eac,,
6731301076,MFUconnect,f01d.2db6.9d28,,
6731301054,MFUconnect,f01d.2db6.b188,,
62387154,MFUconnect_Wi-Fi6,f01d.2db6.580c,,
6731203029,MFUconnect,f01d.2db6.970c,,
6731901059,MFUconnect,f01d.2db6.8430,,
6731601423,MFUconnect,f01d.2db6.9730,,
6732502033,MFUconnect_Wi-Fi6,f01d.2db6.a594,,
6731207158,MFUconnect_Wi-Fi6,f01d.2db6.7838,,
6731210043,MFUconnect_Wi-Fi6,f01d.2db6.5a28,,
6731701002,MFUconnect,f01d.2db6.3804,,
6732404060,MFUconnect_Wi-Fi6,f01d.2db6.4234,,
6431601334,MFUconnect,f01d.2db6.416c,,
6731703025,MFUconnect,f01d.2db6.a044,,
50341133,MFUconnect,f01d.2db6.17fc,,
6731006301,MFUconnect_Wi-Fi6,f01d.2db6.9ae8,,
6431701141,MFUconnect,f01d.2db6.7034,,
6732501046,MFUconnect,f01d.2db6.9934,,
6732401063,MFUconnect,f01d.2db6.51c8,,
6731703049,MFUconnect,f01d.2db6.7de0,,
6731808001,MFUconnect,f01d.2db6.5e90,,
6431701110,MFUconnect,f01d.2db6.9f7c,,
64225041,MFUconnect,f01d.2db6.788c,,
6731806085,MFUconnect,f01d.2db6.81b4,,
6731203003,MFUconnect,f01d.2db6.bbc8,,
6731901038,MFUconnect,f01d.2db6.8260,,
6631210108,MFUconnect,f01d.2db6.3160,,
6732401001,MFUconnect_Wi-Fi6,f01d.2db6.46f4,,
6731006128,MFUconnect,f01d.2db6.7f74,,
6731503122,MFUconnect,f01d.2db6.a1a8,,
6731807028,MFUconnect,f01d.2db6.6414,,
6632402037,MFUconnect,f01d.2db6.54dc,,
6631006213,MFUconnect,f01d.2db6.375c,,
6632404011,MFUconnect,f01d.2db6.6d28,,
6731807001,MFUconnect,f01d.2db6.3de8,,
61441025,MFUconnect,f01d.2db6.416c,,
6731201133,MFUconnect,f01d.2db6.568c,,
6431701075,MFUconnect_Wi-Fi6,f01d.2db6.523c,,
59318107,MFUconnect,f01d.2db6.4db8,,
6732404014,MFUconnect,488b.0af1.4438,,
50217175,MFUconnect,f01d.2db6.34dc,,
6431701075,MFUconnect_Wi-Fi6,f01d.2db6.523c,,
6631205219,MFUconnect,f01d.2db6.5138,,
6731601158,MFUconnect,f01d.2db6.9e4c,,
6732402172,MFUconnect,f01d.2db6.9d30,,
51364025,MFUconnect,f01d.2db6.4ad8,,
6731601076,MFUconnect,f01d.2db6.9ab8,,
6731202011,MFUconnect_Wi-Fi6,f01d.2db6.45b8,,
6731301071,MFUconnect,f01d.2db6.a15c,,
6731209033,MFUconnect,f01d.2db6.3a50,,
66225044,MFUconnect,f01d.2db6.31d8,,
6731601119,MFUconnect,f01d.2db6.7b20,,
6731210102,MFUconnect_Wi-Fi6,f01d.2db6.762c,,
6531501224,MFUconnect,f01d.2db6.0d10,,
54210155,MFUconnect,f01d.2db6.3700,,
6332402324,MFUconnect,f01d.2db6.749c,,
56360107,MFUconnect,f01d.2db6.83a4,,
6731209007,MFUconnect,f01d.2db6.b6b0,,
56340094,MFUconnect,f01d.2db6.4718,,
6731401011,MFUconnect,f01d.2d6d.3898,,
6731105001,MFUconnect,f01d.2db6.5078,,
6431808031,MFUconnect,f01d.2db6.ab50,,
6631006068,MFUconnect,f01d.2db6.375c,,
6431209073,MFUconnect,f01d.2db6.5990,,
50340072,MFUconnect,f01d.2db6.47cc,,
6732301011,MFUconnect,f01d.2db6.765c,,
6631006149,MFUconnect,f01d.2db6.375c,,
6731901027,MFUconnect,f01d.2db6.3a78,,
6732402040,MFUconnect,f01d.2db6.71b4,,
6732501024,MFUconnect,f01d.2db6.5f04,,
6331601009,MFUconnect,f01d.2db6.35e4,,
6532501049,MFUconnect,f01d.2db6.8138,,
6731210072,MFUconnect,f01d.2db6.57c0,,
6731502022,MFUconnect,f01d.2db6.a3d0,,
6731807042,MFUconnect,f01d.2db6.30d4,,
6731210090,MFUconnect_Wi-Fi6,f01d.2db6.a644,,
6731201136,MFUconnect,f01d.2db6.2884,,
51218021,MFUconnect,f01d.2db6.384c,,
6731006105,MFUconnect,f01d.2db6.4c54,,
65210230,MFUconnect,f01d.2db6.3700,,
64340155,MFUconnect,f01d.2db6.47cc,,
48340072,MFUconnect,f01d.2db6.47cc,,
6531203518,MFUconnect,f01d.2db6.5688,,
65212262,MFUconnect,f01d.2db6.47d4,,
49360137,MFUconnect,f01d.2db6.7d54,,
66212127,MFUconnect,f01d.2db6.3f58,,
6731203095,MFUconnect,f01d.2db6.4344,,
6732503023,MFUconnect_Wi-Fi6,f01d.2db6.b144,,
6732403053,MFUconnect,f01d.2db6.9d30,,
6131401009,MFUconnect,f01d.2db6.3d68,,
45340018,MFUconnect,f01d.2db6.71c4,,
58341009,MFUconnect,f01d.2db6.473c,,
6731701036,MFUconnect_Wi-Fi6,f01d.2db6.3344,,
6731105033,MFUconnect,f01d.2db6.7edc,,
6731006251,MFUconnect,f01d.2db6.c068,,
6731006025,MFUconnect,f01d.2db6.a6b8,,
6731601457,MFUconnect,f01d.2db6.6e38,,
6731201147,MFUconnect,f01d.2db6.35b8,,
6731209026,MFUconnect,f01d.2db6.5138,,
6731901086,MFUconnect,f01d.2db6.3d60,,
59210138@mfu.ac.th,eduroam,f01d.2db6.5658,,
6732401058,MFUconnect,f01d.2db6.3518,,
6731006064,MFUconnect_Wi-Fi6,f01d.2db6.a830,,
53317007,MFUconnect,f01d.2db6.9de4,,
65340222,MFUconnect,f01d.2db6.78c0,,
6731502003,MFUconnect,f01d.2db6.9304,,
6431901145,MFUconnect,f01d.2db6.2f64,,
6731701016,MFUconnect,f01d.2db6.9900,,
57341041,MFUconnect,f01d.2db6.9a7c,,
6631301039,MFUconnect,f01d.2db6.53b4,,
6731601277,MFUconnect,f01d.2db6.7190,,
48340035,MFUconnect,f01d.2db6.89c4,,
6731804028,MFUconnect_Wi-Fi6,f01d.2db6.c190,,
6531207037,MFUconnect,f01d.2db6.5174,,
6731306059,MFUconnect,f01d.2db6.340c,,
6732502033,MFUconnect,f01d.2db6.a594,,
6731601442,MFUconnect,f01d.2db6.5620,,
46215044,MFUconnect,f01d.2db6.4e50,,
49213047@mfu.ac.th,eduroam,f01d.2db6.46dc,,
6731006087,MFUconnect,f01d.2db6.a214,,
6451401005,MFUconnect,f01d.2db6.6e2c,,
6631006141,MFUconnect,f01d.2db6.3f08,,
62223163,MFUconnect,f01d.2db6.4718,,
6731203053,MFUconnect,f01d.2db6.7374,,
6731703014,MFUconnect,f01d.2db6.9878,,
6731601278,MFUconnect_Wi-Fi6,f01d.2db6.80b0,,
6731601328,MFUconnect,f01d.2db6.564c,,
6431205080,MFUconnect_Wi-Fi6,f01d.2db6.4d18,,
6331601333,MFUconnect,f01d.2db6.84f4,,
6732401057,MFUconnect,f01d.2db6.40d4,,
46210077,MFUconnect,f01d.2db6.4864,,
6731201132,MFUconnect,f01d.2db6.2ce0,,
6431209147,MFUconnect,f01d.2db6.2dc4,,
6731503124,MFUconnect,f01d.2db6.a3d0,,
61441025,MFUconnect,f01d.2db6.416c,,
56340165,MFUconnect,f01d.2db6.71c4,,
6732404044,MFUconnect,488b.0af1.0e2c,,
6731601159,MFUconnect,f01d.2db6.2dc4,,
57340119,MFUconnect,f01d.2db6.2a14,,
6531203136,MFUconnect,f01d.2db6.4070,,
6731601292,MFUconnect,f01d.2db6.3de8,,
6731102017,MFUconnect,f01d.2db6.6db4,,
56217197,MFUconnect,f01d.2db6.2dd4,,
6731203186,MFUconnect,f01d.2db6.7e54,,
6531501113,MFUconnect,f01d.2db6.9fac,,
6731601335,MFUconnect,f01d.2db6.8e34,,
6731201078,MFUconnect,f01d.2db6.55bc,,
6731503036,MFUconnect,f01d.2db6.332c,,
6631306073,MFUconnect,f01d.2db6.37e8,,
6531601335,MFUconnect,f01d.2db6.5de8,,
51341064,MFUconnect,f01d.2db6.29f8,,
6731804092,MFUconnect,f01d.2db6.55fc,,
6731701078,MFUconnect,f01d.2db6.8714,,
6731606012,MFUconnect,f01d.2db6.4cf8,,
6531601625,MFUconnect,f01d.2db6.5f48,,
6732402211,MFUconnect,f01d.2db6.1190,,
63225106,MFUconnect,f01d.2db6.4840,,
48210022,MFUconnect,f01d.2db6.36c0,,
6731205047,MFUconnect,f01d.2db6.4570,,
6531703024,MFUconnect,f01d.2db6.37b8,,
6731207172,MFUconnect,f01d.2db6.484c,,
58340093,MFUconnect,f01d.2db6.78c0,,
6731202042,MFUconnect_Wi-Fi6,f01d.2db6.4e28,,
6632301069,MFUconnect,f01d.2db6.3ee8,,
6732402204,MFUconnect,f01d.2db6.484c,,
6731601166,MFUconnect,f01d.2db6.8714,,
6731006020,MFUconnect,f01d.2db6.4fc4,,
6631112019,MFUconnect,f01d.2db6.ac2c,,
6631210064,MFUconnect,f01d.2db6.0a24,,
6471105002,MFUconnect,f01d.2db6.313c,,
6731209003,MFUconnect,f01d.2db6.5058,,
6631901014,MFUconnect,f01d.2db6.1664,,
51212052,MFUconnect,f01d.2db6.4000,,
6631301008,MFUconnect,f01d.2db6.7300,,
6731901036,MFUconnect,f01d.2db6.c3f4,,
6731601143,MFUconnect,f01d.2db6.56f0,,
6731701033,MFUconnect_Wi-Fi6,f01d.2db6.c6f8,,
6631210072,MFUconnect,f01d.2db6.0a24,,
46210125,MFUconnect_Wi-Fi6,f01d.2db6.2490,,
6731006073,MFUconnect,f01d.2db6.a450,,
6731703057,MFUconnect_Wi-Fi6,f01d.2db6.332c,,
6631301028,MFUconnect,f01d.2d6d.a224,,
6731701065,MFUconnect,f01d.2db6.6ab8,,
6731601270,MFUconnect,f01d.2db6.9304,,
6631112012,MFUconnect,f01d.2db6.745c,,
6731006135,MFUconnect_Wi-Fi6,f01d.2db6.50fc,,
6731806005,MFUconnect,f01d.2db6.632c,,
52362223,MFUconnect,f01d.2db6.4a34,,
6631205162,MFUconnect,f01d.2db6.7dc8,,
6731207201,MFUconnect_Wi-Fi6,f01d.2db6.4c10,,
59361146,MFUconnect,f01d.2db6.416c,,
6631006142,MFUconnect,f01d.2db6.375c,,
6732403045,MFUconnect,f01d.2db6.9d30,,
6731006242,MFUconnect_Wi-Fi6,f01d.2db6.2678,,
6731205026,MFUconnect,f01d.2db6.51c8,,
6731207034,MFUconnect_Wi-Fi6,f01d.2db6.5fb8,,
6431901103,MFUconnect,f01d.2db6.077c,,
6732404030,MFUconnect,f01d.2db6.283c,,
6731601187,MFUconnect,f01d.2db6.3614,,
6731601607,MFUconnect,f01d.2db6.8f10,,
6731209050,MFUconnect,f01d.2db6.8248,,
6431901123,MFUconnect,f01d.2db6.077c,,
6731501068,MFUconnect,f01d.2db6.9790,,
6432402123,MFUconnect,f01d.2d6d.85b4,,
6732402190,MFUconnect,f01d.2db6.6dfc,,
6732503013,MFUconnect_Wi-Fi6,f01d.2db6.4764,,
6731203179,MFUconnect,f01d.2db6.82b0,,
66418024,MFUconnect,f01d.2db6.4630,,
6731601484,MFUconnect,f01d.2db6.adc0,,
51361147,MFUconnect,f01d.2db6.4578,,
6732402123,MFUconnect,f01d.2db6.5620,,
6731601445,MFUconnect,f01d.2db6.6e38,,
63225017,MFUconnect,f01d.2db6.11e8,,
6731804093,MFUconnect,f01d.2db6.58c0,,
64418026,MFUconnect,f01d.2db6.a830,,
6431701053,MFUconnect,f01d.2db6.48f4,,
6732404026,MFUconnect,f01d.2db6.9828,,
6731301054,MFUconnect,f01d.2db6.2b6c,,
6731306036,MFUconnect,f01d.2db6.4f98,,
47364004,MFUconnect,f01d.2db6.2490,,
6632404018,MFUconnect,f01d.2d6d.4bc8,,
6732403013,MFUconnect,f01d.2db6.34ec,,
6731401032,MFUconnect,f01d.2db6.a308,,
6731501040,MFUconnect,f01d.2d6d.cef8,,
6432503101,MFUconnect,f01d.2db6.52c0,,
6731804060,MFUconnect,f01d.2db6.7e54,,
6731601192,MFUconnect,f01d.2db6.3aa0,,
65222168,MFUconnect,f01d.2db6.5b4c,,
67322006,MFUconnect,f01d.2db6.5fec,,
6531202017,MFUconnect,f01d.2db6.5874,,
6732501060,MFUconnect,f01d.2db6.afc0,,
6732401057,MFUconnect,f01d.2db6.40d4,,
6432503075,MFUconnect,f01d.2db6.3aa0,,
6731503127,MFUconnect,f01d.2db6.6ee4,,
6131306033,MFUconnect,f01d.2db6.4c80,,
6731006078,MFUconnect_Wi-Fi6,f01d.2db6.3008,,
65361275,MFUconnect,f01d.2db6.3a54,,
51441051,MFUconnect,f01d.2db6.5990,,
66461001,MFUconnect,548a.bafc.5cc8,,
6431501027,MFUconnect,f01d.2db6.3238,,
64341258,MFUconnect_Wi-Fi6,f01d.2db6.473c,,
66461028,MFUconnect_Wi-Fi6,f01d.2db6.6600,,
66261038,MFUconnect_Wi-Fi6,f01d.2db6.5314,,
55361179,MFUconnect,f01d.2db6.7d8c,,
51461015,MFUconnect_Wi-Fi6,f01d.2db6.334c,,
53461010,MFUconnect,f01d.2db6.334c,,
6632402151,MFUconnect,f01d.2db6.3570,,
6731006169,MFUconnect_Wi-Fi6,f01d.2db6.2510,,
6571105505,MFUconnect,f01d.2db6.85d8,,
64225041,MFUconnect,f01d.2db6.788c,,
6551704003,MFUconnect,f01d.2db6.48b0,,
6731205106,MFUconnect_Wi-Fi6,f01d.2db6.2dc4,,
64221127,MFUconnect,f01d.2db6.6988,,
6731306055,MFUconnect,f01d.2db6.afc0,,
48210142,MFUconnect,f01d.2db6.a830,,
61361017,MFUconnect,f01d.2db6.745c,,
6731210032,MFUconnect,f01d.2db6.c718,,
6731209002,MFUconnect,f01d.2db6.5138,,
60219064,MFUconnect,f01d.2db6.3558,,
6732503026,MFUconnect,f01d.2db6.5454,,
6731209018,MFUconnect,f01d.2db6.6dfc,,
6431701168,MFUconnect,f01d.2db6.1190,,
6732501008,MFUconnect,f01d.2db6.a830,,
67219096,MFUconnect,f01d.2db6.2d74,,
6732301076,MFUconnect,f01d.2db6.5454,,
6731006045,MFUconnect_Wi-Fi6,f01d.2db6.b158,,
6531703006,MFUconnect,f01d.2db6.7540,,
6732402177,MFUconnect,f01d.2db6.700c,,
6731807047,MFUconnect,f01d.2db6.9378,,
6632501018,MFUconnect,f01d.2db6.2a78,,
6732404058,MFUconnect_Wi-Fi6,f01d.2db6.4c28,,
6731209072,MFUconnect,f01d.2db6.35b8,,
63360076,MFUconnect,f01d.2db6.43c8,,
6732502006,MFUconnect,f01d.2db6.8058,,
6631105055,MFUconnect_Wi-Fi6,f01d.2db6.5210,,
6732404002,MFUconnect_Wi-Fi6,f01d.2db6.7c44,,
6732402174,MFUconnect_Wi-Fi6,f01d.2d6d.efdc,,
6732403033,MFUconnect,f01d.2db6.5570,,
6731006151,MFUconnect,f01d.2db6.8f74,,
52361125,MFUconnect,f01d.2db6.498c,,
6632301015,MFUconnect,f01d.2db6.3ee8,,
6731901101,MFUconnect_Wi-Fi6,f01d.2db6.8944,,
6732404023,MFUconnect,f01d.2db6.5570,,
6632301046,MFUconnect,f01d.2db6.3ee8,,
6731207163,MFUconnect,f01d.2db6.a554,,
6631306064,MFUconnect,f01d.2db6.9dac,,
6731006092,MFUconnect_Wi-Fi6,f01d.2db6.a608,,
6731203008,MFUconnect,f01d.2db6.7ef4,,
6631501019,MFUconnect,f01d.2d6d.a224,,
6731207106,MFUconnect,f01d.2db6.564c,,
6732401049,MFUconnect,f01d.2db6.51c0,,
53341052,MFUconnect,f01d.2db6.17fc,,
6731209008,MFUconnect,f01d.2db6.5138,,
6732401008,MFUconnect_Wi-Fi6,f01d.2db6.a47c,,
6631503042,MFUconnect,f01d.2db6.7540,,
6731601543,MFUconnect,f01d.2db6.9934,,
6732402030,MFUconnect,f01d.2db6.4234,,
6731703009,MFUconnect,f01d.2db6.9878,,
65340134,MFUconnect,f01d.2db6.2a14,,
6731203037,MFUconnect,f01d.2db6.46c0,,
6732503051,MFUconnect,f01d.2db6.ab1c,,
6731201045,MFUconnect,f01d.2db6.a608,,
6732301071,MFUconnect,f01d.2d6d.e0a8,,
6731006250,MFUconnect_Wi-Fi6,f01d.2db6.c068,,
6531606012,MFUconnect,f01d.2db6.4228,,
62361177,MFUconnect,f01d.2db6.4d0c,,
6731006119,MFUconnect,f01d.2db6.4838,,
6732401013,MFUconnect_Wi-Fi6,f01d.2db6.9d30,,
6432401047,MFUconnect,f01d.2db6.2eac,,
6731601171,MFUconnect_Wi-Fi6,f01d.2db6.ab1c,,
6431901035,MFUconnect,f01d.2db6.4028,,
54312165,MFUconnect,f01d.2db6.53dc,,
6731601248,MFUconnect,f01d.2db6.94c8,,
6731606011,MFUconnect,f01d.2db6.604c,,
6731306068,MFUconnect,f01d.2db6.970c,,
6631006239,MFUconnect,f01d.2db6.b51c,,
6731006076,MFUconnect,f01d.2db6.8808,,
6531209134,MFUconnect,f01d.2db6.2884,,
6732301006,MFUconnect,f01d.2db6.1664,,
6731202065,MFUconnect_Wi-Fi6,f01d.2db6.36b0,,
6632401055,MFUconnect,f01d.2db6.63c0,,
6431501080,MFUconnect,f01d.2db6.313c,,
61210222,MFUconnect,f01d.2db6.3da0,,
satoru.k,MFUconnect,f01d.2db6.4adc,,
6731207016,MFUconnect,f01d.2db6.828c,,
6731601487,MFUconnect_Wi-Fi6,f01d.2db6.3c60,,
6731503021,MFUconnect_Wi-Fi6,f01d.2db6.5814,,
6731701034,MFUconnect_Wi-Fi6,f01d.2db6.9690,,
6731209012,MFUconnect,f01d.2db6.6dfc,,
6431112006,MFUconnect_Wi-Fi6,f01d.2db6.ac2c,,
6732402013,MFUconnect,f01d.2db6.389c,,
6732404095,MFUconnect_Wi-Fi6,f01d.2db6.9520,,
6731901121,MFUconnect,f01d.2db6.515c,,
6631306013,MFUconnect,f01d.2db6.8660,,
6731210102,MFUconnect,f01d.2db6.762c,,
6731006111,MFUconnect,f01d.2db6.9bac,,
6631203163,MFUconnect,f01d.2db6.8010,,
6631401010,MFUconnect,f01d.2db6.538c,,
44361012,MFUconnect,f01d.2db6.38e8,,
6731807017,MFUconnect,f01d.2db6.ae88,,
6731501062,MFUconnect_Wi-Fi6,f01d.2db6.41f4,,
6731601393,MFUconnect,f01d.2db6.8e34,,
6632301049,MFUconnect,f01d.2db6.ab24,,
6431901156,MFUconnect,f01d.2db6.2f64,,
6731102023,MFUconnect_Wi-Fi6,f01d.2db6.589c,,
64219067,MFUconnect,f01d.2db6.3fc0,,
6731006298,MFUconnect,f01d.2db6.2884,,
6731006031,MFUconnect_Wi-Fi6,f01d.2db6.4f40,,
6231601103,MFUconnect,f01d.2db6.a624,,
6531102005,MFUconnect,f01d.2db6.86ec,,
6731601341,MFUconnect,f01d.2db6.389c,,
6731006268,MFUconnect,f01d.2db6.2884,,
6731207112,MFUconnect,f01d.2db6.bc74,,
6732301002,MFUconnect,f01d.2db6.9e4c,,
6732403014,MFUconnect_Wi-Fi6,f01d.2db6.87bc,,
67221089,MFUconnect,f01d.2db6.88d8,,
6732402030,MFUconnect,f01d.2db6.3a90,,
6731207007,MFUconnect,f01d.2db6.8634,,
6731901014,MFUconnect_Wi-Fi6,f01d.2db6.57c0,,
6731006299,MFUconnect_Wi-Fi6,f01d.2db6.3128,,
6732404065,MFUconnect,f01d.2db6.9118,,
6732301043,MFUconnect,f01d.2db6.46e0,,
6731207043,MFUconnect,f01d.2db6.875c,,
6731306087,MFUconnect,f01d.2db6.0f18,,
6731503012,MFUconnect_Wi-Fi6,f01d.2db6.0f9c,,
6731006004,MFUconnect,f01d.2db6.b158,,
6431901133,MFUconnect_Wi-Fi6,f01d.2db6.077c,,
6731306037,MFUconnect,f01d.2db6.4748,,
6731601424,MFUconnect,f01d.2db6.8f10,,
6531210046,MFUconnect,f01d.2db6.1b58,,
6432402263,MFUconnect,f01d.2db6.3570,,
6731601429,MFUconnect_Wi-Fi6,f01d.2db6.3fc4,,
59640013,MFUconnect,f01d.2db6.4810,,
6331501086,MFUconnect,f01d.2db6.389c,,
6431701053,MFUconnect,f01d.2db6.48f4,,
6731601148,MFUconnect,f01d.2db6.4fc4,,
6731205104,MFUconnect,f01d.2db6.9520,,
58311008,MFUconnect,f01d.2db6.a604,,
6431401009,MFUconnect,f01d.2db6.2794,,
6632402170,MFUconnect,f01d.2db6.3fa4,,
6731006129,MFUconnect,f01d.2db6.970c,,
6731901017,MFUconnect_Wi-Fi6,f01d.2db6.3a78,,
6732401048,MFUconnect_Wi-Fi6,f01d.2db6.4b8c,,
6731209104,MFUconnect,f01d.2db6.12f4,,
6731205092,MFUconnect,f01d.2db6.9b70,,
6731703013,MFUconnect,f01d.2db6.570c,,
6732403048,MFUconnect_Wi-Fi6,f01d.2db6.87bc,,
6431503041,MFUconnect,f01d.2db6.1664,,
6531201093,MFUconnect,f01d.2db6.4dd4,,
6731503002,MFUconnect,f01d.2db6.4838,,
6731201008,MFUconnect_Wi-Fi6,f01d.2db6.a818,,
6732403011,MFUconnect,f01d.2db6.2e90,,
6531806042,MFUconnect,f01d.2db6.33c8,,
6431901157,MFUconnect,f01d.2db6.2d74,,
6632402024,MFUconnect,f01d.2d6d.866c,,
6731804106,MFUconnect,f01d.2db6.4e8c,,
6731807038,MFUconnect,f01d.2db6.9934,,
6731701111,MFUconnect,f01d.2db6.5f04,,
6731006232,MFUconnect_Wi-Fi6,f01d.2db6.5828,,
6731006134,MFUconnect,f01d.2db6.5b70,,
6731601201,MFUconnect,f01d.2db6.5560,,
6731503019,MFUconnect,f01d.2db6.82b0,,
6732402101,MFUconnect,f01d.2db6.52e8,,
6731207145,MFUconnect,f01d.2db6.477c,,
6731306066,MFUconnect_Wi-Fi6,f01d.2db6.30a8,,
6731203147,MFUconnect,f01d.2db6.a1a8,,
6531006165,MFUconnect,f01d.2db6.4b00,,
55361179,MFUconnect,f01d.2db6.7d8c,,
55340004,MFUconnect,f01d.2db6.45b4,,
65221259,MFUconnect,f01d.2db6.58b4,,
6731701037,MFUconnect,f01d.2db6.7dd0,,
6731501116,MFUconnect,f01d.2db6.36b0,,
6731210015,MFUconnect,f01d.2db6.a608,,
6731205135,MFUconnect,f01d.2db6.2884,,
6500000516,MFUconnect,f01d.2db6.aae4,,
6731301068,MFUconnect,f01d.2db6.a818,,
6732404006,MFUconnect,f01d.2db6.5638,,
6731901001,MFUconnect,f01d.2db6.6748,,
6631210019,MFUconnect,f01d.2db6.4130,,
6731006096,MFUconnect,f01d.2db6.970c,,
6731703025,MFUconnect,f01d.2db6.a044,,
6631901123,MFUconnect,f01d.2db6.2918,,
6731601538,MFUconnect,f01d.2db6.aedc,,
6731306011,MFUconnect_Wi-Fi6,f01d.2db6.9378,,
6731806013,MFUconnect,f01d.2db6.8808,,
6371105502,MFUconnect,f01d.2db6.85d8,,
6431503018,MFUconnect,f01d.2db6.779c,,
6551105001,MFUconnect_Wi-Fi6,f01d.2db6.3118,,
66216014,MFUconnect,f01d.2db6.5128,,
6732402192,MFUconnect,f01d.2d6d.e0a8,,
6331601274,MFUconnect,f01d.2db6.2884,,
6431901051,MFUconnect,f01d.2db6.3998,,
64212045,MFUconnect,f01d.2db6.5600,,
61441025,MFUconnect,f01d.2db6.6fd8,,
6731601385,MFUconnect,f01d.2db6.7198,,
6731703018,MFUconnect,f01d.2db6.292c,,
57218038,MFUconnect,f01d.2db6.71c4,,
6331807013,MFUconnect,f01d.2db6.678c,,
6331701048,MFUconnect,f01d.2db6.569c,,
6731503006,MFUconnect_Wi-Fi6,f01d.2db6.4344,,
65218165,MFUconnect,f01d.2db6.2adc,,
58340220,MFUconnect,f01d.2db6.654c,,
66362074,MFUconnect,f01d.2db6.5078,,
6731901064,MFUconnect,f01d.2db6.3344,,
6631806031,MFUconnect,f01d.2db6.54dc,,
50217175,MFUconnect,f01d.2db6.34dc,,
6631804097,MFUconnect,f01d.2db6.a034,,
6731407113,MFUconnect,f01d.2db6.3434,,
6732402178,MFUconnect,f01d.2db6.5638,,
6732301048,MFUconnect,f01d.2db6.43bc,,
6731806024,MFUconnect,f01d.2db6.a864,,
54216003,MFUconnect,f01d.2db6.84f4,,
6731202065,MFUconnect_Wi-Fi6,f01d.2db6.36b0,,
6432402123,MFUconnect,f01d.2d6d.85b4,,
53461010,MFUconnect,f01d.2db6.7d8c,,
6731502003,MFUconnect,f01d.2db6.98c8,,
6731006122,MFUconnect,f01d.2db6.9f30,,
6732404041,MFUconnect_Wi-Fi6,488b.0af1.4438,,
6731202046,MFUconnect,f01d.2db6.8f10,,
6631006159,MFUconnect,f01d.2db6.375c,,
6631804070,MFUconnect,f01d.2db6.808c,,
48315078,MFUconnect,f01d.2d6d.cdc0,,
6731006232,MFUconnect_Wi-Fi6,f01d.2db6.5828,,
6731501016,MFUconnect_Wi-Fi6,f01d.2d6d.3898,,
6731006039,MFUconnect,f01d.2db6.65e0,,
6631806048,MFUconnect,f01d.2db6.54dc,,
6732403076,MFUconnect_Wi-Fi6,f01d.2db6.4234,,
6731806091,MFUconnect,f01d.2db6.3754,,
6731301126,MFUconnect,f01d.2db6.c5f8,,
6631806075,MFUconnect,f01d.2db6.54dc,,
6631210003,MFUconnect,f01d.2db6.0a24,,
51364087,MFUconnect,f01d.2db6.2490,,
6731701014,MFUconnect,f01d.2db6.79e0,,
